sector,data_mostra,parametre,valor,unitat,limit_min,limit_max
CREUS,2026-01-10,E. coli,0,UFC/100ml,,0
CREUS,2026-01-15,Clor lliure residual,0.42,mg/L,,1.0
CREUS,2026-02-02,Terbolesa,0.7,UNF,,5
CREUS,2025-11-18,Nitrats,21,mg/L,,50
CREUS,2025-11-18,Duresa,260,mg/L CaCO3,,500
CREUS,2026-01-15,Conductivitat,1180,µS/cm,,2500
CREUS,2026-01-15,pH,7.6,unid pH,6.5,9.5
CREUS,2025-12-12,Clorurs,160,mg/L,,250

CLUB MONT-ROIG,2026-01-18,E. coli,0,UFC/100ml,,0
CLUB MONT-ROIG,2025-12-08,Clor lliure residual,0.24,mg/L,,1.0
CLUB MONT-ROIG,2026-02-07,Terbolesaa,1.8,UNF,,5
CLUB MONT-ROIG,2025-11-20,Nitrats,42,mg/L,,50
CLUB MONT-ROIG,2025-11-20,Duresa,280,mg/L CaCO3,,500
CLUB MONT-ROIG,2025-12-08,Conductivitat,1450,µS/cm,,2500
CLUB MONT-ROIG,2025-12-08,pH,7.4,unid pH,6.5,9.5
CLUB MONT-ROIG,2025-12-22,Clorurs,210,mg/L,,250

MASOS,2026-01-22,E. coli,0,UFC/100ml,,0
MASOS,2026-01-28,Clor lliure residual,0.35,mg/L,,1.0
MASOS,2026-02-06,Terbolesa,0.9,UNF,,5
MASOS,2025-12-01,Nitrats,18,mg/L,,50
MASOS,2025-12-01,Duresa,310,mg/L CaCO3,,500
MASOS,2026-01-28,Conductivitat,1320,µS/cm,,2500
MASOS,2026-01-28,pH,7.5,unid pH,6.5,9.5
MASOS,2025-12-18,Clorurs,190,mg/L,,250

PARC MONT-ROIG,2026-01-12,E. coli,0,UFC/100ml,,0
PARC MONT-ROIG,2026-01-19,Clor lliure residual,0.28,mg/L,,1.0
PARC MONT-ROIG,2026-02-03,Terbolesa,0.6,UNF,,5
PARC MONT-ROIG,2025-11-25,Nitrats,26,mg/L,,50
PARC MONT-ROIG,2025-11-25,Duresa,240,mg/L CaCO3,,500
PARC MONT-ROIG,2026-01-19,Conductivitat,1050,µS/cm,,2500
PARC MONT-ROIG,2026-01-19,pH,7.7,unid pH,6.5,9.5
PARC MONT-ROIG,2025-12-10,Clorurs,140,mg/L,,250

GUARDAMAR,2026-01-18,E. coli,0,UFC/100ml,,0
GUARDAMAR,2025-12-22,Clor lliure residual,0.15,mg/L,,1.0
GUARDAMAR,2026-02-07,Terbolesa,0.7,UNF,,5
GUARDAMAR,2025-12-02,Nitrats,12,mg/L,,50
GUARDAMAR,2025-12-02,Duresa,360,mg/L CaCO3,,500
GUARDAMAR,2025-12-22,Conductivitat,2300,µS/cm,,2500
GUARDAMAR,2025-12-22,pH,7.5,unid pH,6.5,9.5
GUARDAMAR,2025-12-22,Clorurs,245,mg/L,,250

PINS DE MIRAMAR,2026-01-08,E. coli,0,UFC/100ml,,0
PINS DE MIRAMAR,2026-01-24,Clor lliure residual,0.46,mg/L,,1.0
PINS DE MIRAMAR,2026-02-01,Terbolesa,0.8,UNF,,5
PINS DE MIRAMAR,2025-11-30,Nitrats,20,mg/L,,50
PINS DE MIRAMAR,2025-11-30,Duresa,200,mg/L CaCO3,,500
PINS DE MIRAMAR,2026-01-24,Conductivitat,980,µS/cm,,2500
PINS DE MIRAMAR,2026-01-24,pH,7.6,unid pH,6.5,9.5
PINS DE MIRAMAR,2025-12-14,Clorurs,150,mg/L,,250

SANT MIQUEL,2026-01-18,E. coli,0,UFC/100ml,,0
SANT MIQUEL,2026-02-10,Clor lliure residual,0.48,mg/L,,1.0
SANT MIQUEL,2026-02-07,Terbolesa,0.9,UNF,,5
SANT MIQUEL,2026-01-28,Nitrats,19,mg/L,,50
SANT MIQUEL,2026-01-28,Duresa,260,mg/L CaCO3,,500
SANT MIQUEL,2026-02-10,Conductivitat,1400,µS/cm,,2500
SANT MIQUEL,2026-02-10,pH,7.7,unid pH,6.5,9.5
SANT MIQUEL,2025-12-22,Clorurs,200,mg/L,,250

LA RIBERA,2026-01-18,E. coli,0,UFC/100ml,,0
LA RIBERA,2026-01-29,Clor lliure residual,0.55,mg/L,,1.0
LA RIBERA,2026-02-07,Terbolesa,0.5,UNF,,5
LA RIBERA,2026-01-12,Nitrats,22,mg/L,,50
LA RIBERA,2026-01-12,Duresa,170,mg/L CaCO3,,500
LA RIBERA,2026-01-29,Conductivitat,1350,µS/cm,,2500
LA RIBERA,2026-01-29,pH,7.8,unid pH,6.5,9.5
LA RIBERA,2025-12-22,Clorurs,195,mg/L,,250

PEIRÓ,2026-01-06,E. coli,0,UFC/100ml,,0
PEIRÓ,2026-01-12,Clor lliure residual,0.33,mg/L,,1.0
PEIRÓ,2026-02-04,Terbolesa,0.6,UNF,,5
PEIRÓ,2025-11-22,Nitrats,15,mg/L,,50
PEIRÓ,2025-11-22,Duresa,220,mg/L CaCO3,,500
PEIRÓ,2026-01-12,Conductivitat,900,µS/cm,,2500
PEIRÓ,2026-01-12,pH,7.5,unid pH,6.5,9.5
PEIRÓ,2025-12-09,Clorurs,130,mg/L,,250

RANXOS,2026-01-18,E. coli,0,UFC/100ml,,0
RANXOS,2026-02-04,Clor lliure residual,0.70,mg/L,,1.0
RANXOS,2026-02-07,Terbolesa,1.0,UNF,,5
RANXOS,2026-01-20,Nitrats,16,mg/L,,50
RANXOS,2026-01-20,Duresa,300,mg/L CaCO3,,500
RANXOS,2026-02-04,Conductivitat,1020,µS/cm,,2500
RANXOS,2026-02-04,pH,7.5,unid pH,6.5,9.5
RANXOS,2025-12-22,Clorurs,170,mg/L,,250

BONMONT,2026-01-18,E. coli,0,UFC/100ml,,0
BONMONT,2026-02-18,Clor lliure residual,0.52,mg/L,,1.0
BONMONT,2026-02-07,Terbolesa,1.2,UNF,,5
BONMONT,2026-02-12,Nitrats,17,mg/L,,50
BONMONT,2026-02-12,Duresa,340,mg/L CaCO3,,500
BONMONT,2026-02-18,Conductivitat,1550,µS/cm,,2500
BONMONT,2026-02-18,pH,7.4,unid pH,6.5,9.5
BONMONT,2025-12-22,Clorurs,175,mg/L,,250

ROMA,2026-01-18,E. coli,0,UFC/100ml,,0
ROMA,2026-02-24,Clor lliure residual,0.58,mg/L,,1.0
ROMA,2026-02-07,Terbolesa,0.6,UNF,,5
ROMA,2026-02-20,Nitrats,23,mg/L,,50
ROMA,2026-02-20,Duresa,220,mg/L CaCO3,,500
ROMA,2026-02-24,Conductivitat,1700,µS/cm,,2500
ROMA,2026-02-24,pH,7.8,unid pH,6.5,9.5
ROMA,2025-12-22,Clorurs,210,mg/L,,250

MIAMI PLATJA,2026-01-18,E. coli,3,UFC/100ml,,0
MIAMI PLATJA,2025-12-15,Clor lliure residual,0.40,mg/L,,1.0
MIAMI PLATJA,2026-02-07,Terbolesa,5.6,UNF,,5
MIAMI PLATJA,2025-11-28,Nitrats,24,mg/L,,50
MIAMI PLATJA,2025-11-28,Duresa,410,mg/L CaCO3,,500
MIAMI PLATJA,2025-12-15,Conductivitat,2100,µS/cm,,2500
MIAMI PLATJA,2025-12-15,pH,7.9,unid pH,6.5,9.5
MIAMI PLATJA,2025-12-22,Clorurs,160,mg/L,,250

RUSTICAL,2026-01-04,E. coli,0,UFC/100ml,,0
RUSTICAL,2026-01-17,Clor lliure residual,0.30,mg/L,,1.0
RUSTICAL,2026-02-05,Terbolesa,0.8,UNF,,5
RUSTICAL,2025-11-26,Nitrats,10,mg/L,,50
RUSTICAL,2025-11-26,Duresa,380,mg/L CaCO3,,500
RUSTICAL,2026-01-17,Conductivitat,2150,µS/cm,,2500
RUSTICAL,2026-01-17,pH,7.4,unid pH,6.5,9.5
RUSTICAL,2025-12-16,Clorurs,230,mg/L,,250

VIA MARINA,2026-01-18,E. coli,0,UFC/100ml,,0
VIA MARINA,2026-01-21,Clor lliure residual,0.62,mg/L,,1.0
VIA MARINA,2026-02-07,Terbolesa,0.8,UNF,,5
VIA MARINA,2026-01-05,Nitrats,18,mg/L,,50
VIA MARINA,2026-01-05,Duresa,200,mg/L CaCO3,,500
VIA MARINA,2026-01-21,Conductivitat,1100,µS/cm,,2500
VIA MARINA,2026-01-21,pH,7.6,unid pH,6.5,9.5
VIA MARINA,2025-12-22,Clorurs,180,mg/L,,250

COSTA ZEFIR,2026-01-09,E. coli,0,UFC/100ml,,0
COSTA ZEFIR,2026-01-26,Clor lliure residual,0.44,mg/L,,1.0
COSTA ZEFIR,2026-02-06,Terbolesa,0.7,UNF,,5
COSTA ZEFIR,2025-12-06,Nitrats,27,mg/L,,50
COSTA ZEFIR,2025-12-06,Duresa,210,mg/L CaCO3,,500
COSTA ZEFIR,2026-01-26,Conductivitat,1250,µS/cm,,2500
COSTA ZEFIR,2026-01-26,pH,7.7,unid pH,6.5,9.5
COSTA ZEFIR,2025-12-19,Clorurs,175,mg/L,,250

SOLEMIO,2026-01-11,E. coli,0,UFC/100ml,,0
SOLEMIO,2026-02-08,Clor lliure residual,0.51,mg/L,,1.0
SOLEMIO,2026-02-03,Terbolesa,0.6,UNF,,5
SOLEMIO,2026-01-16,Nitrats,20,mg/L,,50
SOLEMIO,2026-01-16,Duresa,190,mg/L CaCO3,,500
SOLEMIO,2026-02-08,Conductivitat,1500,µS/cm,,2500
SOLEMIO,2026-02-08,pH,7.6,unid pH,6.5,9.5
SOLEMIO,2025-12-20,Clorurs,165,mg/L,,250

MAINOU,2026-01-18,E. coli,0,UFC/100ml,,0
MAINOU,2026-01-14,Clor lliure residual,0.18,mg/L,,1.0
MAINOU,2026-02-07,Terbolesa,4.2,UNF,,5
MAINOU,2025-12-15,Nitrats,47,mg/L,,50
MAINOU,2025-12-15,Duresa,240,mg/L CaCO3,,500
MAINOU,2026-01-14,Conductivitat,1750,µS/cm,,2500
MAINOU,2026-01-14,pH,7.3,unid pH,6.5,9.5
MAINOU,2025-12-22,Clorurs,230,mg/L,,250

JARDINS,2026-01-18,E. coli,0,UFC/100ml,,0
JARDINS,2026-01-07,Clor lliure residual,0.55,mg/L,,1.0
JARDINS,2026-02-07,Terbolesa,0.6,UNF,,5
JARDINS,2025-12-10,Nitrats,28,mg/L,,50
JARDINS,2025-12-10,Duresa,150,mg/L CaCO3,,500
JARDINS,2026-01-07,Conductivitat,1200,µS/cm,,2500
JARDINS,2026-01-07,pH,7.7,unid pH,6.5,9.5
JARDINS,2025-12-22,Clorurs,140,mg/L,,250

BADIA,2026-01-07,E. coli,0,UFC/100ml,,0
BADIA,2026-01-30,Clor lliure residual,0.39,mg/L,,1.0
BADIA,2026-02-05,Terbolesa,0.8,UNF,,5
BADIA,2025-12-04,Nitrats,33,mg/L,,50
BADIA,2025-12-04,Duresa,180,mg/L CaCO3,,500
BADIA,2026-01-30,Conductivitat,1400,µS/cm,,2500
BADIA,2026-01-30,pH,7.8,unid pH,6.5,9.5
BADIA,2025-12-17,Clorurs,200,mg/L,,250

LLASTRES,2026-01-18,E. coli,0,UFC/100ml,,0
LLASTRES,2025-12-03,Clor lliure residual,0.62,mg/L,,1.0
LLASTRES,2026-02-07,Terbolesa,0.9,UNF,,5
LLASTRES,2025-11-14,Nitrats,18,mg/L,,50
LLASTRES,2025-11-14,Duresa,320,mg/L CaCO3,,500
LLASTRES,2025-12-03,Conductivitat,980,µS/cm,,2500
LLASTRES,2025-12-03,pH,7.6,unid pH,6.5,9.5
LLASTRES,2025-12-22,Clorurs,120,mg/L,,250

BALNEARI,2026-01-05,E. coli,0,UFC/100ml,,0
BALNEARI,2026-02-12,Clor lliure residual,0.47,mg/L,,1.0
BALNEARI,2026-02-02,Terbolesa,0.6,UNF,,5
BALNEARI,2025-12-08,Nitrats,14,mg/L,,50
BALNEARI,2025-12-08,Duresa,420,mg/L CaCO3,,500
BALNEARI,2026-02-12,Conductivitat,2250,µS/cm,,2500
BALNEARI,2026-02-12,pH,7.4,unid pH,6.5,9.5
BALNEARI,2025-12-21,Clorurs,240,mg/L,,250